,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
22,master,-0.06000096198277135,-2.352733190419812e-13,False,slave1,0.10000016447384157,9.53245821074531e-08,False,slave2,-1.7641588568456656e-08,-7.693327169682536e-08,False,slave3,-1.3829646901709208e-07,-5.665415450283246e-07,False
23,master,-0.04000009500635902,-2.053599441834568e-13,False,slave1,0.10000023411036091,9.616568136136495e-08,False,slave2,3.784709736581737e-08,-7.470008529052012e-08,False,slave3,-2.774153608697469e-07,-5.668216229129559e-07,False
24,master,-0.020001135987544723,-2.278720716543088e-13,False,slave1,0.09999978843663708,9.36423835996836e-08,False,slave2,2.3974925882248865e-08,-7.497923359129472e-08,False,slave3,-8.264891227568322e-08,-5.65981389259062e-07,False
25,master,-9.424079316948039e-07,-2.654950792083145e-13,False,slave1,0.10000005305541061,9.420311643560677e-08,False,slave2,1.010275439954772e-08,-7.637497509524905e-08,False,slave3,1.3994131468735016e-07,-5.668216229129559e-07,False
26,master,0.01999925117168133,-1.9980900864268956e-13,False,slave1,0.0999998720004603,9.504421568949152e-08,False,slave2,1.3495229775079692e-07,-7.693327169682536e-08,False,slave3,-1.1047269064638765e-07,-5.685020902207439e-07,False
27,master,0.03999975339149404,-3.240882876941018e-13,False,slave1,0.09999980236394095,9.504421568949152e-08,False,slave2,-1.7023547488771024e-07,-7.749156829840167e-08,False,slave3,1.4734312020481255e-08,-5.668216229129559e-07,False
28,master,0.060001616434005346,-1.985754674114022e-13,False,slave1,0.09999998341889126,9.476384927152993e-08,False,slave2,9.33357833000914e-08,-7.972475470467981e-08,False,slave3,-5.4825133905846146e-08,-5.676618565668228e-07,False
29,master,0.08000119273321901,-7.953873859292244e-14,False,slave1,0.09999989985506803,9.672641419728812e-08,False,slave2,1.0720795478452727e-07,-7.665412339602365e-08,False,slave3,-1.3089466349355816e-08,-5.682220123361126e-07,False
30,master,0.10000012369383335,-2.861568948322613e-13,False,slave1,0.09999984414585257,9.53245821074531e-08,False,slave2,-1.008746174698677e-07,-7.749156829840167e-08,False,slave3,-2.700135553427435e-08,-5.668216229129559e-07,False
31,master,0.11999968596394701,-1.168533608391451e-13,False,slave1,0.10000006698271448,9.588531494337626e-08,False,slave2,-3.1513760052025164e-08,-7.609582679447445e-08,False,slave3,-3.887104743508299e-07,-5.645809998359324e-07,False
32,master,0.14000056696945934,-3.0157616022327565e-13,False,slave1,0.10000027589227253,9.476384927152993e-08,False,slave2,-2.1185198933841576e-07,-7.609582679447445e-08,False,slave3,-1.939440257576336e-07,-5.679419344514541e-07,False
33,master,0.16000007312317308,-3.0651032514837336e-13,False,slave1,0.10000005305541061,9.728714703321128e-08,False,slave2,6.559144033295439e-08,-7.35834920873946e-08,False,slave3,1.1211753631751309e-07,-5.631806104127758e-07,False
34,master,0.18000063145938572,-4.52376575747185e-13,False,slave1,0.10000005305541061,9.560494852541468e-08,False,slave2,2.3974925882248865e-08,-7.665412339602365e-08,False,slave3,4.255809039118569e-08,-5.64300921951274e-07,False
35,master,0.19999876276130088,-2.975671512216047e-13,False,slave1,0.09999978843663708,9.644604777932653e-08,False,slave2,9.33357833000914e-08,-7.581667849367274e-08,False,slave3,-5.4825133905846146e-08,-5.662614671436933e-07,False
36,master,0.2199981707113147,-2.371236308889122e-13,False,slave1,0.09999998341889126,9.644604777932653e-08,False,slave2,-1.7023547488771024e-07,-7.832901320075259e-08,False,slave3,8.429375794680866e-08,-5.668216229129559e-07,False
37,master,0.23999882725122726,-2.5500997874244956e-13,False,slave1,0.09999992770967578,9.672641419728812e-08,False,slave2,1.0720795478452727e-07,-7.777071659917627e-08,False,slave3,1.9558887142875903e-07,-5.65141155605168e-07,False
