,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
89,master,1.2800004238551024,-6.7820096895796e-14,False,slave1,0.09999983021854868,6.929212275994168e-12,False,slave2,-1.1274153072548046e-06,-1.4024349341855049e-11,False,slave3,-3.3306291761115575e-07,-6.905344903952766e-11,False
90,master,1.2999996170519368,-3.4444171801021384e-13,False,slave1,0.09999989985506803,5.714107605293806e-12,False,slave2,7.037113285779731e-07,-1.3528351133476024e-11,False,slave3,-5.417412553892706e-07,-6.871058186455729e-11,False
91,master,1.31999993265605,-1.5817699208701287e-13,False,slave1,0.09999911992605132,5.682951075276102e-12,False,slave2,-6.973779912641809e-07,-1.5295344750822163e-11,False,slave3,-2.913272500546654e-07,-6.83365449464045e-11,False
92,master,1.340000669162893,-2.420577958140099e-13,False,slave1,0.09999946810864807,5.963359845438742e-12,False,slave2,-5.170397619777903e-07,-1.5543343855008367e-11,False,slave3,-1.2438457983130619e-07,-6.9739183389475e-11,False
93,master,1.3599993011560878,-2.2633014511521252e-13,False,slave1,0.10000003912810673,6.087985965509556e-12,False,slave2,1.9044098368507095e-07,-1.5078345534655513e-11,False,slave3,-1.3089466349355816e-08,-6.989503210537062e-11,False
94,master,1.380001580972939,-5.70266111220963e-14,False,slave1,0.10000055443834992,6.617646975817133e-12,False,slave2,3.846513844558974e-07,-1.6349340943622628e-11,False,slave3,-2.700135553427435e-08,-7.192106541202692e-11,False
95,master,1.3999990905588549,-1.8315620202041371e-13,False,slave1,0.09999960738168677,5.776420665329213e-12,False,slave2,6.20478299676562e-07,-1.600834217536122e-11,False,slave3,6.964168820979694e-07,-6.995737159172887e-11,False
96,master,1.4200002479684275,-2.815311152149725e-13,False,slave1,0.09999969094550999,6.742273095887947e-12,False,slave2,-2.3959633230555277e-07,-1.619434150350501e-11,False,slave3,4.1817909839265976e-07,-6.93651464713222e-11,False
97,master,1.4399997217670815,-2.0690187072255306e-13,False,slave1,0.09999923134448228,5.464855365148869e-12,False,slave2,4.4014007039017145e-07,-1.4706346878374553e-11,False,slave3,5.016504335039057e-07,-7.017555979398605e-11,False
98,master,1.4600004582739243,-2.2293790672918522e-13,False,slave1,0.10000002520080287,5.651794545258399e-12,False,slave2,3.430348700051919e-07,-1.486134631849217e-11,False,slave3,2.2341264979946346e-07,-6.74637921373824e-11,False
