,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
73,g,0.9600000438545625,6.114758633182369e-14,False,d,0.09999950891123548,2.6369602729704355e-12,False,ds,-2.4166975205741625e-08,8.556865855489435e-13,False,b,-3.233936638038018e-07,3.4481405837364056e-12,False
74,g,0.9800007289421581,3.11914455531029e-14,False,d,0.0999991193783383,3.4162038524551534e-12,False,ds,-6.362473896539406e-07,-1.0665079182203264e-12,False,b,2.3144078569164311e-07,3.1363738040144324e-12,False
75,g,0.9999993228557645,-1.5626605395916817e-13,False,d,0.10000067750992704,1.9200561798472744e-12,False,ds,9.913300760390834e-07,-9.424953695895173e-13,False,b,6.75308345287999e-07,3.3546105498224606e-12,False
76,g,1.0200009838245547,-9.697142478890471e-14,False,d,0.10000017668191638,1.7642074639483456e-12,False,ds,5.04447928182522e-07,8.246834483937227e-13,False,b,2.337786713085127e-08,2.7622536683487263e-12,False
77,g,1.039999438326562,4.076505755455774e-14,False,d,0.09999879940488704,1.6083587480527255e-12,False,ds,-6.918910636956321e-07,2.356238423982065e-13,False,b,-3.927479699907324e-07,2.6811943056301453e-13,False
78,g,1.0599987292981647,1.2600108698681954e-13,False,d,0.0999998706203543,3.0421669343023564e-12,False,ds,8.939536464682915e-07,-4.774483122248102e-13,False,b,-4.363855343920975e-09,2.824607024292459e-12,False
79,g,1.0800008085017527,-9.419198904656437e-14,False,d,0.10000123398549446,2.2629233548176386e-12,False,ds,1.1494220989675258e-07,2.0462070523967703e-13,False,b,1.1469176273591272e-06,2.232250142818725e-12,False
80,g,1.0999991235921607,-9.480964143374249e-14,False,d,0.09999959238257058,1.8577166934857176e-12,False,ds,-1.0256056695752414e-08,6.076614882906339e-13,False,b,7.307917902375435e-07,3.3546105498224606e-12,False
81,g,1.1200010633841495,1.2908934892278773e-13,False,d,0.09999984279657594,2.7304695025078075e-12,False,ds,-6.589973073570926e-08,1.630765014489019e-12,False,b,3.7014939806550434e-07,2.606370278484431e-12,False
82,g,1.1399995178861566,9.573612001449676e-14,False,d,0.10000049665536763,3.1045064206606045e-12,False,ds,1.1494220989675258e-07,4.836489396598248e-13,False,b,-4.898439986524353e-07,3.946967431296195e-12,False
83,g,1.1599992270925572,-3.304440271471483e-14,False,d,0.09999991235602185,2.2317536116385145e-12,False,ds,1.9840772095842257e-07,1.860188229511768e-14,False,b,1.7595734074209862e-07,2.544016922540698e-12,False
84,g,1.18000228217734,1.2847169653558375e-13,False,d,0.10000000973924615,3.6032223115298975e-12,False,ds,-9.701094338997532e-07,2.529855992059904e-12,False,b,5.227288716776191e-07,2.606370278484431e-12,False
85,g,1.1999999002097517,-5.1265148136818554e-14,False,d,0.10000037144836497,1.7953772071274696e-12,False,ds,-2.8847442689987346e-07,-1.6555675242158426e-12,False,b,-6.562943335010687e-07,4.5081476347964084e-12,False
86,g,1.2199982153001598,-1.2383930363168317e-13,False,d,0.09999966194201652,2.2005838684593905e-12,False,ds,-4.275836120015003e-07,-4.340439201863253e-14,False,b,2.337786713085127e-08,2.886960380239501e-12,False
87,g,1.2399989003877552,1.1426569163015078e-14,False,d,0.09999934196856526,7.356059390306355e-13,False,ds,-8.031784117764132e-07,3.906395281875451e-13,False,b,2.337786713085127e-08,2.169896786874992e-12,False
88,g,1.2599994460637511,7.535359123720496e-14,False,d,0.10000003756302453,2.9798274479441084e-12,False,ds,1.0103129138676337e-07,2.4678497177461536e-12,False,b,-1.8468505142994057e-07,2.6687236344314726e-12,False
89,g,1.2799995735049496,5.00298433624106e-14,False,d,0.0999996758539057,2.9798274479441084e-12,False,ds,-1.3545432328739004e-07,1.2897305057551211e-12,False,b,-4.6210227617766303e-07,2.575193600514219e-12,False
90,g,1.3000005374157435,2.6559052649176468e-14,False,d,0.10000044100781089,3.615690208778386e-13,False,ds,1.7058588393670943e-07,8.556865855489435e-13,False,b,5.504705941515239e-07,1.2345964477057637e-12,False
91,g,1.319998155448155,3.6132664650605465e-14,False,d,0.10000046883158926,3.4473735956342774e-12,False,ds,-5.249600415722921e-07,1.2587273685999004e-12,False,b,6.475666228132268e-07,2.6999003124049934e-12,False
92,g,1.3399992587705483,3.335322890826512e-14,False,d,0.10000048274347845,2.9486577047649844e-12,False,ds,4.905370096725328e-07,1.0727085456520323e-12,False,b,4.811162879645933e-07,4.134027499127394e-12,False
93,g,1.3599986891537503,-4.6632755232892125e-14,False,d,0.1000004270959217,2.6992997593286835e-12,False,ds,3.1476698835949946e-08,5.766583511321045e-13,False,b,2.5918250816641536e-07,3.604023973600701e-12,False
94,g,1.3799996530645444,-4.385331949055178e-14,False,d,0.1000001627700272,2.8551484752276123e-12,False,ds,-5.388709600822814e-07,2.9763011671526543e-13,False,b,-4.20489692466372e-07,4.383440922908943e-12,False
95,g,1.3999971316853566,-4.0456231360981604e-14,False,d,0.1000000653868029,2.7304695025078075e-12,False,ds,3.6548618142367983e-09,1.0727085456520323e-12,False,b,3.4240767559159946e-07,4.882267770465423e-12,False
96,g,1.4199985138309485,-1.8467806376995657e-13,False,d,0.0999995784706814,2.9486577047649844e-12,False,ds,6.435571132841489e-07,-4.340439201863253e-14,False,b,-2.1242677390471282e-07,3.0428437700971787e-12,False
97,g,1.4400001747997386,1.0438325343514564e-13,False,d,0.10000101139526749,4.5071448637311114e-12,False,ds,4.0707149861086284e-07,1.2897305057551211e-12,False,b,-1.7081419019255445e-07,2.2946034987624578e-12,False
98,g,1.4599993263597422,4.4779798071306044e-14,False,d,0.09999989844413266,1.5771890048736014e-12,False,ds,-9.372156775655505e-08,1.227724231441371e-12,False,b,1.2047389579255413e-07,3.510493939683447e-12,False
