,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
74,master,0.9799994779179698,-1.7729688117183757e-13,False,slave1,0.10000016447384157,9.392275001764518e-08,False,slave2,1.9044098368507095e-07,-7.91664581031306e-08,False,slave3,2.37324538984382e-07,-5.668216229129559e-07,False
75,master,1.0000007756284524,-3.9409175256923246e-13,False,slave1,0.10000003912810673,9.756751345117286e-08,False,slave2,-6.557614768134754e-07,-8.000390300548152e-08,False,slave3,-1.5220835820287798e-07,-5.657013113744306e-07,False
76,master,1.0199999688252865,-3.247050583097713e-13,False,slave1,0.10000019232844931,9.448348285356835e-08,False,slave2,5.649896137414206e-07,-7.749156829840167e-08,False,slave3,-5.4825133905846146e-08,-5.640208440666427e-07,False
77,master,1.04000000382758,-2.0350963233655161e-13,False,slave1,0.10000017840114545,9.616568136136495e-08,False,slave2,4.540122418728726e-07,-8.056219960703073e-08,False,slave3,-5.000055878327803e-07,-5.65981389259062e-07,False
78,master,1.0600000388298736,-2.562435199737369e-13,False,slave1,0.10000008091001834,9.756751345117286e-08,False,slave2,-5.031675904942218e-07,-7.665412339602365e-08,False,slave3,1.1211753631751309e-07,-5.640208440666427e-07,False
79,master,1.0799996529294376,-7.583811489911209e-14,False,slave1,0.09999983021854868,9.784787986913445e-08,False,slave2,-4.538593153559367e-08,-7.665412339602365e-08,False,slave3,2.651483173559538e-07,-5.65141155605168e-07,False
80,master,1.0999995476308213,-2.6364476736143517e-13,False,slave1,0.1000004290926151,9.280128434579885e-08,False,slave2,-1.5636330340414173e-07,-7.860816150152719e-08,False,slave3,3.6253154165211826e-07,-5.65141155605168e-07,False
81,master,1.1199995826331148,-2.9355814221995957e-13,False,slave1,0.09999978843663708,9.70067806152497e-08,False,slave2,4.956287563244455e-07,-7.91664581031306e-08,False,slave3,5.43386101060396e-07,-5.65981389259062e-07,False
82,master,1.1399997579363181,-2.3774040150453004e-13,False,slave1,0.09999984414585257,9.448348285356835e-08,False,slave2,-3.6444587565766934e-07,-7.88873098023289e-08,False,slave3,1.6776509305892195e-07,-5.629005325281445e-07,False
83,master,1.159999512336792,-2.86773665447905e-13,False,slave1,0.10000055443834992,9.476384927152993e-08,False,slave2,2.598018411029135e-07,-7.777071659917627e-08,False,slave3,-6.669482580561395e-07,-5.648610777205367e-07,False
84,master,1.180000950348184,-2.704292441334639e-13,False,slave1,0.10000009483732222,9.588531494337626e-08,False,slave2,3.152905270380549e-07,-7.804986489997798e-08,False,slave3,6.546812145423464e-07,-5.64300921951274e-07,False
85,master,1.2000000032441087,-5.6101455198617864e-14,False,slave1,0.09999941239943258,9.36423835996836e-08,False,slave2,7.94636118165229e-08,-7.972475470467981e-08,False,slave3,-2.913272500546654e-07,-5.64300921951274e-07,False
86,master,1.2199998979454922,-3.2347151707848397e-13,False,slave1,0.09999967701820611,9.896934554098078e-08,False,slave2,3.0141835555448637e-07,-8.000390300548152e-08,False,slave3,1.1211753631751309e-07,-5.631806104127758e-07,False
87,master,1.2400000732486958,-1.766801105561939e-13,False,slave1,0.09999974665472547,9.53245821074531e-08,False,slave2,2.0431315516950682e-07,-7.88873098023289e-08,False,slave3,-5.556531445741891e-07,-5.640208440666427e-07,False
88,master,1.25999940674644,-3.1082771945785324e-13,False,slave1,0.09999988592776417,9.616568136136495e-08,False,slave2,6.482226426436991e-07,-8.056219960703073e-08,False,slave3,7.520644388393782e-07,-5.640208440666427e-07,False
89,master,1.2800000029523728,-1.1130242529840372e-13,False,slave1,0.10000026196496867,9.560494852541468e-08,False,slave2,3.0141835555448637e-07,-7.749156829840167e-08,False,slave3,8.429375794680866e-08,-5.640208440666427e-07,False
90,master,1.300000458857396,-3.222379758471966e-13,False,slave1,0.09999927312639388,9.476384927152993e-08,False,slave2,3.0141835555448637e-07,-7.777071659917627e-08,False,slave3,2.790602065408723e-07,-5.640208440666427e-07,False
91,master,1.3200000729569599,-1.168533608391451e-13,False,slave1,0.10000049872913445,9.588531494337626e-08,False,slave2,-5.925810301916218e-08,-7.944560640390521e-08,False,slave3,3.903553200228227e-07,-5.626204546435132e-07,False
92,master,1.339999546755614,-3.706544691749279e-13,False,slave1,0.10000037338339962,9.420311643560677e-08,False,slave2,3.985235559394659e-07,-7.832901320075259e-08,False,slave3,-6.669482580561395e-07,-5.640208440666427e-07,False
93,master,1.3600002832624567,-1.6927886316852149e-13,False,slave1,0.1000004290926151,9.560494852541468e-08,False,slave2,-3.921902186256737e-07,-8.000390300548152e-08,False,slave3,6.546812145423464e-07,-5.612200652203565e-07,False
94,master,1.3800003182647502,-1.2610492007374853e-13,False,slave1,0.09999998341889126,9.588531494337626e-08,False,slave2,3.430348700051919e-07,-7.804986489997798e-08,False,slave3,-9.312741525765306e-07,-5.637407661820114e-07,False
95,master,1.400000212966134,-4.1783742127134596e-13,False,slave1,0.09999976058202933,9.616568136136495e-08,False,slave2,2.3205749813664384e-07,-7.91664581031306e-08,False,slave3,-1.939440257576336e-07,-5.637407661820114e-07,False
96,master,1.4199996867647882,-5.70266111220963e-14,False,slave1,0.09999983021854868,9.448348285356835e-08,False,slave2,-1.7641588568456656e-08,-7.777071659917627e-08,False,slave3,-4.165342527224017e-07,-5.657013113744306e-07,False
97,master,1.4399993008643521,-7.676327082256468e-14,False,slave1,0.09999989985506803,9.616568136136495e-08,False,slave2,2.875461840700505e-07,-7.832901320075259e-08,False,slave3,-6.873702309076468e-08,-5.626204546435132e-07,False
98,master,1.4600001776721045,-1.5139251531498414e-13,False,slave1,0.09999898065301262,9.840861270505761e-08,False,slave2,-4.615510760426489e-07,-8.000390300548152e-08,False,slave3,8.224228355627194e-10,-5.623403767588818e-07,False
99,master,1.4800000723734883,-1.649614688590416e-13,False,slave1,0.10000044301991896,9.616568136136495e-08,False,slave2,7.73072185996683e-07,-8.028305130625612e-08,False,slave3,-1.6612024738779652e-07,-5.615001431049879e-07,False
100,master,1.499999826773962,-2.7289632659601276e-13,False,slave1,0.09999952381786353,9.560494852541468e-08,False,slave2,-1.979798178557146e-07,-8.084134790783243e-08,False,slave3,1.4734312020481255e-08,-5.637407661820114e-07,False
101,master,1.5200001423780753,-2.5315966689551854e-13,False,slave1,0.09999960738168677,9.476384927152993e-08,False,slave2,4.4014007039017145e-07,-8.028305130625612e-08,False,slave3,1.6776509305892195e-07,-5.637407661820114e-07,False
102,master,1.5399996161767293,-1.6434469824339793e-13,False,slave1,0.09999960738168677,9.644604777932653e-08,False,slave2,-3.1513760052025164e-08,-7.749156829840167e-08,False,slave3,-8.264891227568322e-08,-5.637407661820114e-07,False
103,master,1.559999510878113,-3.8792404641282156e-13,False,slave1,0.0999998720004603,9.560494852541468e-08,False,slave2,-2.3959633230555277e-07,-7.88873098023289e-08,False,slave3,-9.656080146146911e-08,-5.671017007975873e-07,False
104,master,1.580000387685866,-1.8994067879244245e-13,False,slave1,0.10000009483732222,9.672641419728812e-08,False,slave2,-3.769417084888149e-09,-7.860816150152719e-08,False,slave3,2.9297209572579086e-07,-5.64300921951274e-07,False
105,master,1.59999972118361,-1.3782356177090082e-13,False,slave1,0.09999928705369776,9.476384927152993e-08,False,slave2,9.67282586766642e-07,-7.944560640390521e-08,False,slave3,-8.199790390945802e-07,-5.640208440666427e-07,False
106,master,1.6200004576904528,-2.210875948822542e-13,False,slave1,0.10000020625575318,9.588531494337626e-08,False,slave2,7.94636118165229e-08,-8.000390300548152e-08,False,slave3,4.255809039118569e-08,-5.640208440666427e-07,False
107,master,1.640000071790017,-3.0805225168749547e-13,False,slave1,0.09999970487281386,9.392275001764518e-08,False,slave2,5.171926884938588e-08,-7.637497509524905e-08,False,slave3,-3.0523913923958396e-07,-5.673817786822186e-07,False
108,master,1.6599992649868511,-1.301139290754195e-13,False,,,,,,,,,,,,
