,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
29,master,0.07999969161952056,-2.7721372090549264e-13,False,slave1,0.10000026196496867,6.181455555565976e-12,False,slave2,-3.783180471421052e-07,-1.5450344190936473e-11,False,slave3,-2.0785591494255212e-07,-6.952099518721783e-11,False
30,master,0.10000047442133297,-2.4822550197042083e-13,False,slave1,0.09999892494379714,7.2096210461568085e-12,False,slave2,-5.309119334604914e-07,-1.557434374303123e-11,False,slave3,-3.1915102842536985e-07,-6.933397672814308e-11,False
31,master,0.1199999946041467,-2.9664199529812625e-13,False,slave1,0.10000003912810673,6.056829435491853e-12,False,slave2,1.6269664071793394e-07,-1.5357344526867887e-11,False,slave3,3.6253154165211826e-07,-6.902227929634853e-11,False
32,master,0.13999994968906,-2.1491988872586914e-13,False,slave1,0.10000034552879188,8.923230197143736e-12,False,slave2,-1.4249113192057322e-07,-1.3714350461619813e-11,False,slave3,-2.3567969331412392e-07,-6.96145044167552e-11,False
33,master,0.16000021341417292,-2.6487830859269667e-13,False,slave1,0.09999955167247129,7.39656022626303e-12,False,slave2,2.875461840700505e-07,-1.4830346430466e-11,False,slave3,-2.700135553427435e-08,-6.774431982599452e-11,False
34,master,0.18000000014988635,-2.7567179436639637e-13,False,slave1,0.09999938454482485,6.898055745976465e-12,False,slave2,-5.170397619777903e-07,-1.368335057359695e-11,False,slave3,-5.417412553892706e-07,-6.802484751460995e-11,False
35,master,0.20000006746759952,-1.6095245985737064e-13,False,slave1,0.09999944025404033,4.093968044359989e-12,False,slave2,-3.1513760052025164e-08,-1.4458347774185041e-11,False,slave3,4.4600287676423156e-07,-6.892877006681116e-11,False
36,master,0.22000038730911242,-2.9818392183724836e-13,False,slave1,0.10000065192947702,4.779411704756083e-12,False,slave2,-3.1513760052025164e-08,-1.3962349565806016e-11,False,slave3,2.37324538984382e-07,-6.765081059645715e-11,False
37,master,0.24000065103422538,-2.9664199529812625e-13,False,slave1,0.100000011273499,6.243768615598074e-12,False,slave2,1.0366434441836173e-06,-1.4458347774185041e-11,False,slave3,1.3994131468735016e-07,-6.662220907153944e-11,False
38,master,0.2599999327223393,-2.8831559198700125e-13,False,slave1,0.10000023411036091,6.711116565870244e-12,False,slave2,-8.700244598629919e-08,-1.5357344526867887e-11,False,slave3,2.8646201206267152e-08,-6.892877006681116e-11,False
39,master,0.2799996633416528,-2.3311462188724125e-13,False,slave1,0.09999916170796293,4.4678464045757395e-12,False,slave2,6.482226426436991e-07,-1.6721339599903588e-11,False,slave3,5.712098794311005e-07,-6.977035313265413e-11,False
40,master,0.2999997867757659,-2.2540498919173408e-13,False,slave1,0.10000058229295768,4.810568234773787e-12,False,slave2,9.534104152830736e-07,-1.4148348893949805e-11,False,slave3,2.37324538984382e-07,-6.970801364629588e-11,False
41,master,0.3199997839479791,-3.4937588293536325e-13,False,slave1,0.10000005305541061,8.923230197143736e-12,False,slave2,-8.777162205505715e-07,-1.616334161547884e-11,False,slave3,1.3994131468735016e-07,-7.092363363028833e-11,False
42,master,0.3399999494693922,-2.115276503398677e-13,False,slave1,0.10000041516531123,3.0346460237514524e-12,False,slave2,-4.892954190106533e-07,-1.557434374303123e-11,False,slave3,8.224228355627194e-10,-6.839888443276274e-11,False
43,master,0.3600011110569042,-3.6818738671237903e-13,False,slave1,0.09999920348987454,7.2096210461568085e-12,False,slave2,-8.915883920350073e-07,-1.4396347998136008e-11,False,slave3,3.486196524671997e-07,-6.970801364629588e-11,False
44,master,0.38000023842491837,-2.9109105975738487e-13,False,slave1,0.09999928705369776,7.1473079861214015e-12,False,slave2,-2.2572416082198427e-07,-1.3156352477195064e-11,False,slave3,2.9297209572579086e-07,-6.839888443276274e-11,False
45,master,0.40000114748863064,-2.019677057974295e-13,False,slave1,0.10000008091001834,4.779411704756083e-12,False,slave2,-1.7641588568456656e-08,-1.4551347438253626e-11,False,slave3,-2.3567969331412392e-07,-6.811835674414732e-11,False
46,master,0.41999979786724523,-2.7844726213678e-13,False,slave1,0.10000065192947702,6.430707795707604e-12,False,slave2,5.511174422587195e-07,-1.560534363105409e-11,False,slave3,1.9558887142875903e-07,-7.089246388710921e-11,False
47,master,0.43999982309765845,-2.9109105975738487e-13,False,slave1,0.0999999137823719,5.807577195346916e-12,False,slave2,1.010275439954772e-08,-1.4396347998136008e-11,False,slave3,4.0426720920774123e-07,-6.96145044167552e-11,False
48,master,0.46000032531747115,-2.6734539105524553e-13,False,slave1,0.09999996949158739,4.997507414880008e-12,False,slave2,9.33357833000914e-08,-1.4210348669995529e-11,False,slave3,-4.091324472092761e-08,-7.070544542803446e-11,False
49,master,0.48000127646848345,-3.086690223031133e-13,False,slave1,0.10000009483732222,8.611664896963392e-12,False,slave2,-1.5636330340414173e-07,-1.4334348222090285e-11,False,slave3,-8.264891227568322e-08,-6.830537520322537e-11,False
50,master,0.4999998146142981,-2.352733190419812e-13,False,slave1,0.09999939847212871,4.810568234773787e-12,False,slave2,-1.7641588568456656e-08,-1.3807350125691707e-11,False,slave3,5.43386101060396e-07,-6.98638623621915e-11,False
51,master,0.5199999801357112,-2.562435199737369e-13,False,slave1,0.09999938454482485,7.77043858647878e-12,False,slave2,-1.4249113192057322e-07,-1.4396347998136008e-11,False,slave3,3.2079587409562793e-07,-6.765081059645715e-11,False
52,master,0.5399995424058249,-2.553183640502843e-13,False,slave1,0.09999847927007328,6.929212275994168e-12,False,slave2,1.0720795478452727e-07,-1.5481344078962643e-11,False,slave3,-2.0785591494255212e-07,-6.96145044167552e-11,False
53,master,0.5600007881679369,-2.497674285095171e-13,False,slave1,0.10000005305541061,6.056829435491853e-12,False,slave2,1.010275439954772e-08,-1.52643448627993e-11,False,slave3,6.685931037272649e-07,-7.014439005080692e-11,False
54,master,0.579999789274051,-2.383571721201737e-13,False,slave1,0.10000035945609574,3.0346460237514524e-12,False,slave2,3.985235559394659e-07,-1.4086349117900772e-11,False,slave3,2.37324538984382e-07,-6.855473314865836e-11,False
